cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant,trial_num,phase,trial_type
1.060482995368888,188,243,11.3,235.3,224.0,1240.0,-90.0,1.0,0.1071428571428571,0.4092555540987652,0.3011640643036364,0.8181468938032606,1.7765475408299372,129_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.060482995368888,247,267,247.3,331.3,84.0,1039.0,-68.5,0.0,0.0,0.1199638833422724,0.0654557388385837,0.2454440681409781,0.4792003235133383,129_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.060482995368888,277,442,367.3,1031.2,663.9000000000001,909.0,432.0,1.0,0.0,0.4601100643822464,0.4617932318286976,1.005151898101149,1.9284891068219712,129_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.060482995368888,471,584,1143.2,1599.2,456.0,914.0,438.5,1.0,0.0,0.4203530800181369,0.2978926934215499,0.9350250214894408,1.2622837790107448,129_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.060482995368888,609,728,1695.2,2175.2,479.9999999999998,672.5,507.0,1.0,0.0,0.5364038508013473,0.6657468030490116,1.1220300257873288,1.6129181620692852,129_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.060482995368888,756,871,2283.2,2747.1,463.9000000000001,1083.0,441.0,0.0,0.0,0.3894446684668692,0.2850510378441602,0.9116493959522046,1.238908153473509,129_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.060482995368888,897,1339,2847.1,4619.1,1772.0000000000005,795.0,542.0,1.0,0.0,0.573567237668008,0.8676620016815823,1.589542536532049,2.3141869281863654,129_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.060482995368888,1500,1639,5259.1,5819.1,560.0,806.0,563.0,1.0,0.0,0.630216275943562,0.629155729803056,1.0519031491756208,1.6129181620692852,129_leap_voe_gaze,,inter_trial,
1.060482995368888,1791,1804,6423.1,6479.1,56.0,766.0,574.0,1.0,0.0,0.6585189554613794,0.4071593670812573,0.5142637618191923,1.0519031491756208,129_leap_voe_gaze,,inter_trial,
1.060482995368888,1816,1952,6523.1,7071.1,548.0,958.5,830.5,0.0,0.0,0.4333922204103971,0.3033924774688414,0.7713956427287885,1.6830450386809932,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,1963,2008,7111.1,7295.1,184.0,1576.25,1042.25,0.0,0.0,0.6970136132733356,0.5557670143848272,1.496040034383105,1.0752787747128567,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2016,2125,7323.1,7763.1,440.0,1503.5,1094.0,0.0,0.0,0.5037254613261313,0.5376751420514975,1.9752403578964433,1.2505959662421269,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2154,2207,7875.1,8091.1,216.0,126.25,430.75,1.0,0.0,0.7490409703626646,1.2016450071868277,1.7765475408299372,2.010303796202298,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2214,2599,8115.1,9659.2,1544.1000000000004,281.0,412.5,0.0,0.0,0.2008216485644457,0.2015825270442764,1.437600970540015,1.0285275236383846,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2608,2654,9691.2,9879.2,188.0,350.0,507.0,0.0,0.0,0.389322642874506,0.4518731577648289,1.238908153473509,1.309035030085217,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2665,2767,9919.2,10331.2,412.0,979.5,653.0,0.0,0.0,0.4417785874853251,0.3910778965937622,1.0635909619442387,1.460976596077251,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2779,2823,10375.2,10555.2,180.0,1587.5,1018.0,0.0,0.0,0.3402858245758707,0.2566130829849852,0.7947712682660245,1.0635909619442387,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2829,2962,10575.2,11111.2,536.0,1498.5,1082.5,0.0,0.0,0.391261925599053,0.2949938549225522,1.1103422130187108,0.9817762725639126,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,2982,3072,11187.1,11551.1,364.0,519.5,293.0,0.0,0.0,0.3655855333397532,0.2971175845676589,1.0519031491756208,1.2622837790107448,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,3082,3127,11587.1,11771.1,184.0,550.5,400.5,0.0,0.0,0.3002653466975806,0.2547916420749063,0.9233372087208226,1.238908153473509,129_leap_voe_gaze,1.0,movie,fam_shoe_1
1.060482995368888,3131,3266,11783.1,12327.1,544.0,500.0,390.0,0.0,0.0,0.343533929888177,0.3311862425130628,1.297347217316599,1.3324106556224529,129_leap_voe_gaze,1.0,movie,fam_shoe_1
